stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1_9825,,CÇ. CRUZ DA PEDRA,,38.720386505,-9.1181077957,,,0,,,0,
1_9813,,CÇ. CRUZ DA PEDRA,,38.72051239,-9.1168727875,,,0,,,0,
1_9814,,CÇ. CRUZ DA PEDRA,,38.720359802,-9.1171140671,,,0,,,0,
1_9824,,CÇ. CRUZ PEDRA,,38.720462799,-9.117811203,,,0,,,0,
1_13311,,CÇ. DA AJUDA,,38.702980042,-9.199464798,,,0,,,0,
1_10301,,CÇ. DA AJUDA - GNR,,38.706378937,-9.1991939545,,,0,,,0,
1_10311,,CÇ. DA AJUDA - PALÁCIO,,38.707168579,-9.1991033554,,,0,,,0,
1_13407,,CÇ. DA BOA HORA,,38.70306778,-9.1933193207,,,0,,,0,
1_13408,,CÇ. DA BOA HORA,,38.703132629,-9.1933956146,,,0,,,0,
1_12119,,CÇ. DA TAPADA,,38.706268311,-9.1793861389,,,0,,,0,
1_12120,,CÇ. DA TAPADA,,38.70608902,-9.1790132523,,,0,,,0,
1_9802,,CÇ. DAS LAJES,,38.72555542,-9.1187238693,,,0,,,0,
1_5923,,CÇ. DE CARRICHE,,38.778095245,-9.1642389297,,,0,,,0,
1_2131,,CÇ. DE SANTA APOLÓNIA,,38.718063354,-9.1188058853,,,0,,,0,
1_13112,,CÇ. DO GALVÃO - GNR,,38.707302094,-9.2025156021,,,0,,,0,
1_8305,,CÇ. DO GRILO,,38.730247498,-9.1078939438,,,0,,,0,
1_8316,,CÇ. DO GRILO,,38.729789734,-9.1086091995,,,0,,,0,
1_9413,,CÇ. DO LIVRAMENTO,,38.705814362,-9.171749115,,,0,,,0,
1_11615,,CÇ. DO MERCADO,,38.792385101,-9.1481161118,,,0,,,0,
1_11617,,CÇ. DO MERCADO,,38.792762756,-9.1481800079,,,0,,,0,
1_6107,,CÇ. DOS MESTRES,,38.726516724,-9.1650352478,,,0,,,0,
1_8606,,CÇ. DOS SETE MOÍNHOS,,38.726200104,-9.1704244614,,,0,,,0,
1_83122,,CÇ. DUQUE LAFÕES,,38.733757019,-9.107424736,,,0,,,0,
1_6721,,CÇ. ESTRELA,,38.712219238,-9.1551399231,,,0,,,0,
1_6719,,CÇ. ESTRELA / R. BORGES CARNEI,,38.712566376,-9.1563453674,,,0,,,0,
1_6720,,CÇ. ESTRELA / R. BORGES CARNEI,,38.712478638,-9.1557264328,,,0,,,0,
1_6717,,CÇ. ESTRELA / R. DR. TEÓFILO B,,38.712734222,-9.15782547,,,0,,,0,
1_6718,,CÇ. ESTRELA / R. DR. TEÓFILO B,,38.712760925,-9.1574363708,,,0,,,0,
1_9601,,CÇ. GALVÃO,,38.700683594,-9.2030010223,,,0,,,0,
1_9602,,CÇ. GALVÃO,,38.700298309,-9.2030496597,,,0,,,0,
1_13111,,CÇ. GALVÃO (GNR),,38.707416534,-9.202630043,,,0,,,0,
1_8306,,CÇ. GRILO,,38.730178833,-9.1080551147,,,0,,,0,
1_8317,,CÇ. GRILO,,38.730003357,-9.1087036133,,,0,,,0,
1_9801,,CÇ. LAJES,,38.725662231,-9.1188993454,,,0,,,0,
1_6108,,CÇ. MESTRES,,38.726810455,-9.1650686264,,,0,,,0,
1_12703,,CÇ. PALMA BAIXO,,38.746292114,-9.1678943634,,,0,,,0,
1_12704,,CÇ. PALMA BAIXO,,38.746891022,-9.1678857803,,,0,,,0,
1_12702,,CÇ. PALMA BAIXO / ESTR. LARANJ,,38.745075226,-9.168627739,,,0,,,0,
1_8904,,CÇ. PICHELEIRA,,38.73740387,-9.124215126,,,0,,,0,
1_13806,,CÇ. S. VICENTE,,38.713508606,-9.1287250519,,,0,,,0,
1_83109,,CÇ. TEIXEIRA,,38.735473633,-9.117064476,,,0,,,0,
1_13708,,CÇ. TOJAL (CEMITÉRIO BENFICA),,38.75686264,-9.2047290802,,,0,,,0,
1_13709,,CÇ. TOJAL (CEMITÉRIO BENFICA),,38.756591797,-9.2047920227,,,0,,,0,
1_12915,,CEMITÉRIO AJUDA,,38.710235596,-9.2037000656,,,0,,,0,
1_12909,,CEMITÉRIO AJUDA,,38.709579468,-9.2034254074,,,0,,,0,
1_11701,,CEMITÉRIO ALTO DE SÃO JOÃO,,38.729125977,-9.1224079132,,,0,,,0,
1_11702,,CEMITÉRIO ALTO S. JOÃO,,38.728862762,-9.1221933365,,,0,,,0,
1_13703,,CEMITÉRIO BENFICA,,38.756729126,-9.201133728,,,0,,,0,
1_13704,,CEMITÉRIO BENFICA,,38.75686264,-9.2014074326,,,0,,,0,
1_12916,,CEMITÉRIO DA AJUDA,,38.709609985,-9.203332901,,,0,,,0,
1_12917,,CEMITÉRIO DA AJUDA,,38.709716797,-9.2031002045,,,0,,,0,
1_12929,,CEMITÉRIO DA AJUDA,,38.709934235,-9.2030763626,,,0,,,0,
1_14115,,CEMITÉRIO DE CARNIDE,,38.773258209,-9.1829271317,,,0,,,0,
1_14116,,CEMITÉRIO DE CARNIDE,,38.773048401,-9.1836233139,,,0,,,0,
1_8423,,CEMITÉRIO DOS OLIVAIS,,38.762359619,-9.1095485687,,,0,,,0,
1_8424,,CEMITÉRIO DOS OLIVAIS,,38.762432098,-9.1098022461,,,0,,,0,
1_12615,,CENTRO COMERCIAL DA PORTELA,,38.781005859,-9.1118297577,,,0,,,0,
1_12610,,CENTRO COMERCIAL DA PORTELA,,38.783802032,-9.1125030518,,,0,,,0,
1_12625,,CENTRO COMERCIAL DA PORTELA,,38.781082153,-9.1103601456,,,0,,,0,
1_8435,,CENTRO COMERCIAL DOS OLIVAIS,,38.761508942,-9.1139888763,,,0,,,0,
1_8419,,CENTRO COMERCIAL DOS OLIVAIS,,38.763031006,-9.1140680313,,,0,,,0,
1_8421,,CENTRO COMERCIAL DOS OLIVAIS,,38.761604309,-9.1136713028,,,0,,,0,
1_9513,,CENTRO CONGRESSOS,,38.69966507,-9.1837368011,,,0,,,0,
1_13209,,CENTRO CULTURAL BELÉM,,38.696079254,-9.2097167969,,,0,,,0,
1_13210,,CENTRO CULTURAL BELÉM,,38.696292877,-9.2093458176,,,0,,,0,
1_13208,,CENTRO CULTURAL BELÉM,,38.696151733,-9.20748806,,,0,,,0,
1_13213,,CENTRO CULTURAL BELÉM,,38.696250916,-9.2071418762,,,0,,,0,
1_12210,,CENTRO DE SAÚDE DA ENCARNAÇÃO,,38.772541046,-9.1177930832,,,0,,,0,
1_12211,,CENTRO DE SAÚDE DA ENCARNAÇÃO,,38.772449493,-9.1179447174,,,0,,,0,
1_1618,,CENTRO DE SAÚDE DE SETE RIOS,,38.739868164,-9.1689395905,,,0,,,0,
1_13412,,CENTRO SAÚDE AJUDA,,38.70552063,-9.1943082809,,,0,,,0,
1_19001,,CENTRO SUL,,38.667591095,-9.1638088226,,,0,,,0,
1_7222,,CHAPELEIRO,,38.790431976,-9.1597137451,,,0,,,0,
1_7223,,CHAPELEIRO,,38.79227066,-9.1575641632,,,0,,,0,
1_7224,,CHAPELEIRO,,38.79240799,-9.157374382,,,0,,,0,
1_7225,,CHAPELEIRO,,38.79050827,-9.1597824097,,,0,,,0,
1_6007,,CHARNECA,,38.787143707,-9.1421146393,,,0,,,0,
1_6008,,CHARNECA,,38.78717804,-9.1445980072,,,0,,,0,
1_6005,,CHARNECA,,38.78717804,-9.1425151825,,,0,,,0,
1_13705,,CHARQUINHO,,38.755786896,-9.1998195648,,,0,,,0,
1_13706,,CHARQUINHO,,38.755706787,-9.1994304657,,,0,,,0,
1_10514,,CHIADO,,38.710323334,-9.1420106888,,,0,,,0,
1_10515,,CHIADO,,38.710079193,-9.1424636841,,,0,,,0,
1_5701,,CIDADE UNIVERSITÁRIA,,38.753845215,-9.1565170288,,,0,,,0,
1_5702,,CIDADE UNIVERSITÁRIA,,38.752841949,-9.155919075,,,0,,,0,
1_13504,,CIDADE UNIVERSITÁRIA,,38.752643585,-9.1594047546,,,0,,,0,
1_13511,,CIDADE UNIVERSITÁRIA,,38.750591278,-9.1587781906,,,0,,,0,
1_13514,,CIDADE UNIVERSITÁRIA,,38.75019455,-9.1589107513,,,0,,,0,
1_12921,,CIF,,38.715156555,-9.2077646255,,,0,,,0,
1_12922,,CIF,,38.715156555,-9.2080116272,,,0,,,0,
1_12925,,CLUBE ATLÉTICO CARAMÃO,,38.712848663,-9.2068462372,,,0,,,0,
1_11805,,CLUBE DE TÉNIS,,38.716991425,-9.1838798523,,,0,,,0,
1_11806,,CLUBE DE TÉNIS,,38.716472626,-9.1837453842,,,0,,,0,
1_13607,,COLÉGIO MILITAR,,38.75825882,-9.1799983978,,,0,,,0,
1_13608,,COLÉGIO MILITAR,,38.758888245,-9.180727005,,,0,,,0,
1_10811,,COLÉGIO MILITAR (METRO),,38.75289917,-9.1896362305,,,0,,,0,
1_10827,,COLÉGIO MILITAR (METRO),,38.751731873,-9.1875991821,,,0,,,0,
1_10816,,COLÉGIO MILITAR (METRO),,38.752010345,-9.187918663,,,0,,,0,
1_10813,,COLÉGIO MILITAR (METRO),,38.752891541,-9.1881771088,,,0,,,0,
1_10819,,COLÉGIO MILITAR (METRO),,38.752674103,-9.1895170212,,,0,,,0,
1_10820,,COLÉGIO MILITAR (METRO),,38.752544403,-9.1894254684,,,0,,,0,
1_10808,,COLÉGIO MILITAR (METRO),,38.752380371,-9.1889677048,,,0,,,0,
1_10832,,COLÉGIO MILITAR (METRO),,38.753067017,-9.1902837753,,,0,,,0,
1_10833,,COLÉGIO MILITAR (METRO),,38.752788544,-9.1897249222,,,0,,,0,
1_10823,,COLÉGIO MILITAR (METRO),,38.752731323,-9.1893520355,,,0,,,0,
1_10812,,COLÉGIO MILITAR (METRO),,38.752468109,-9.1895389557,,,0,,,0,
1_14710,,COLÉGIO VALSASSINA,,38.755500793,-9.1263456345,,,0,,,0,
1_14720,,COLÉGIO VALSASSINA,,38.755317688,-9.126414299,,,0,,,0,
1_7105,,CONDE BARÃO,,38.708812714,-9.1513080597,,,0,,,0,
1_7106,,CONDE BARÃO,,38.708618164,-9.1517620087,,,0,,,0,
1_7101,,CONDE BARÃO - AV. 24 JULHO,,38.706329346,-9.1499357224,,,0,,,0,
1_7102,,CONDE BARÃO - AV. 24 JULHO,,38.706413269,-9.1497678757,,,0,,,0,
1_7103,,CONDE BARÃO - AV. D. CARLOS I,,38.708900452,-9.1529388428,,,0,,,0,
1_7104,,CONDE BARÃO - AV. D. CARLOS I,,38.708599091,-9.1530952454,,,0,,,0,
1_3820,,CORPO SANTO,,38.707229614,-9.1416454315,,,0,,,0,
1_3821,,CORPO SANTO,,38.707302094,-9.1419792175,,,0,,,0,
1_3822,,CORPO SANTO,,38.706634521,-9.1424074173,,,0,,,0,
1_3823,,CORPO SANTO,,38.707023621,-9.1424636841,,,0,,,0,
1_3824,,CORPO SANTO,,38.706989288,-9.142206192,,,0,,,0,
1_13808,,COSTA DO CASTELO,,38.711788177,-9.1328849792,,,0,,,0,
1_10205,,COVA DA MOURA,,38.70759201,-9.1673288345,,,0,,,0,
1_10206,,COVA DA MOURA,,38.707019806,-9.1676292419,,,0,,,0,
1_10714,,CRUZ DA PEDRA,,38.741233826,-9.1761980057,,,0,,,0,
1_9817,,CRUZ DA PEDRA,,38.723686218,-9.1154317856,,,0,,,0,
1_8507,,CRUZ DAS ALMAS,,38.725345612,-9.1636314392,,,0,,,0,
1_8508,,CRUZ DAS ALMAS,,38.725307465,-9.1633176804,,,0,,,0,
1_8701,,CRUZ DAS OLIVEIRAS,,38.726593018,-9.1937513351,,,0,,,0,
1_8702,,CRUZ DAS OLIVEIRAS,,38.725341797,-9.1940784454,,,0,,,0,
1_8713,,CRUZ DAS OLIVEIRAS,,38.725528717,-9.1940307617,,,0,,,0,
1_8714,,CRUZ DAS OLIVEIRAS,,38.723964691,-9.1936225891,,,0,,,0,
1_4304,,CRUZ QUEBRADA,,38.701862335,-9.2513475418,,,0,,,0,
1_4307,,CRUZ QUEBRADA,,38.701896667,-9.2514533997,,,0,,,0,
1_4309,,CRUZ QUEBRADA (CLUBE TÉNIS JAM,,38.707740784,-9.2515153885,,,0,,,0,
1_4308,,CRUZ QUEBRADA (FAC. MOTRICIDAD,,38.705352783,-9.2523431778,,,0,,,0,
1_4301,,CRUZ QUEBRADA (FAC. MOTRICIDAD,,38.705169678,-9.2525272369,,,0,,,0,
1_14905,,DAFUNDO,,38.700141907,-9.2404460907,,,0,,,0,
1_14906,,DAFUNDO,,38.700279236,-9.2409238815,,,0,,,0,
1_14903,,DAFUNDO - R. 1º MAIO,,38.700626373,-9.2447128296,,,0,,,0,
1_14904,,DAFUNDO - R. 1º MAIO,,38.700733185,-9.2447433472,,,0,,,0,
1_3003,,DAMAIA - R. D. FRANCISCO ALMEI,,38.74962616,-9.2127342224,,,0,,,0,
1_3101,,DAMAIA - R. D. FRANCISCO ALMEI,,38.750507355,-9.2130498886,,,0,,,0,
1_3004,,DAMAIA DE CIMA,,38.746959686,-9.2201843262,,,0,,,0,
1_3005,,DAMAIA ESTAÇÃO,,38.747989655,-9.2145586014,,,0,,,0,
1_3022,,DAMAIA ESTAÇÃO,,38.748626709,-9.2165212631,,,0,,,0,
1_811,,DESTERRO,,38.719814301,-9.1381053925,,,0,,,0,
1_812,,DESTERRO,,38.719715118,-9.1377630234,,,0,,,0,
1_9209,,DESTERRO,,38.720607758,-9.1379909515,,,0,,,0,
1_8312,,DOCA DE XABREGAS,,38.728908539,-9.1073913574,,,0,,,0,
1_8311,,DOCA DE XABREGAS,,38.728984833,-9.1070222855,,,0,,,0,
1_12501,,DOCA POÇO DO BISPO,,38.743091583,-9.0990848541,,,0,,,0,
1_12504,,DOCA POÇO DO BISPO,,38.742500305,-9.0993261337,,,0,,,0,
1_10601,,ELEVADOR DA GLÓRIA,,38.714912415,-9.1444787979,,,0,,,0,
1_10602,,ELEVADOR DA GLÓRIA,,38.714500427,-9.1443548203,,,0,,,0,
1_12203,,ENCARNAÇÃO,,38.770812988,-9.1215572357,,,0,,,0,
1_12204,,ENCARNAÇÃO,,38.771083832,-9.1218776703,,,0,,,0,
1_12201,,ENCARNAÇÃO - BOMBEIROS,,38.770198822,-9.1231422424,,,0,,,0,
1_12202,,ENCARNAÇÃO - BOMBEIROS,,38.769615173,-9.1231393814,,,0,,,0,
1_12209,,ENCARNAÇÃO - BOMBEIROS,,38.769454956,-9.1231718063,,,0,,,0,
1_2001,,ENTRECAMPOS,,38.747447968,-9.1478500366,,,0,,,0,
1_2002,,ENTRECAMPOS,,38.747207642,-9.1484203339,,,0,,,0,
1_2004,,ENTRECAMPOS,,38.746929169,-9.1483602524,,,0,,,0,
1_2011,,ENTRECAMPOS,,38.747589111,-9.1478872299,,,0,,,0,
1_2016,,ENTRECAMPOS - AV. EUA,,38.748710632,-9.146651268,,,0,,,0,
1_2005,,ENTRECAMPOS - AV. EUA,,38.748413086,-9.1467418671,,,0,,,0,
1_2053,,ENTRECAMPOS - AV. EUA,,38.748363495,-9.1470136642,,,0,,,0,
1_2006,,ENTRECAMPOS NORTE,,38.748985291,-9.1494855881,,,0,,,0,
1_2003,,ENTRECAMPOS NORTE,,38.749794006,-9.1482467651,,,0,,,0,
1_2015,,ENTRECAMPOS NORTE,,38.749988556,-9.1483478546,,,0,,,0,
1_89910,,ESC. D. DINIS,,38.751953125,-9.1140394211,,,0,,,0,
1_89918,,ESC. D. DINIS,,38.752536774,-9.114733696,,,0,,,0,
1_89911,,ESC. D. DINIS,,38.752220154,-9.114030838,,,0,,,0,
1_89912,,ESC. D. DINIS,,38.751998901,-9.1135063171,,,0,,,0,
1_89913,,ESC. D. DINIS,,38.752048492,-9.1135063171,,,0,,,0,
1_14707,,ESC. DAMIÃO GÓIS,,38.757396698,-9.1265459061,,,0,,,0,
1_14708,,ESC. DAMIÃO GÓIS,,38.757621765,-9.126376152,,,0,,,0,
1_10708,,ESC. DELFIM SANTOS,,38.748485565,-9.1816558838,,,0,,,0,
1_8012,,ESC. MANUEL MAIA,,38.717113495,-9.1694984436,,,0,,,0,
1_8917,,ESC. Nº 28,,38.735294342,-9.121260643,,,0,,,0,
1_7009,,ESC. NUNO GONÇALVES,,38.727611542,-9.1282100677,,,0,,,0,
1_7006,,ESC. NUNO GONÇALVES,,38.72719574,-9.1283950806,,,0,,,0,
1_9819,,ESC. PATRICIO PRAZERES,,38.721809387,-9.1199655533,,,0,,,0,
1_13109,,ESC. PAULA VICENTE,,38.705360413,-9.2031869888,,,0,,,0,
1_13113,,ESC. PAULA VICENTE,,38.705623627,-9.2024450302,,,0,,,0,
1_13114,,ESC. PAULA VICENTE,,38.705852509,-9.2022943497,,,0,,,0,
1_10802,,ESC. PEDRO SANTARÉM,,38.750141144,-9.1955890656,,,0,,,0,
1_10835,,ESC. PEDRO SANTARÉM,,38.749736786,-9.1942720413,,,0,,,0,
1_11509,,ESC. PINTOR ALMADA NEGREIROS,,38.777282715,-9.1464328766,,,0,,,0,
1_11511,,ESC. PINTOR ALMADA NEGREIROS,,38.777133942,-9.1464672089,,,0,,,0,
1_101,,ESC. RAINHA D. LEONOR,,38.751834869,-9.1432170868,,,0,,,0,
1_102,,ESC. RAINHA D. LEONOR,,38.752082825,-9.1436128616,,,0,,,0,
1_6026,,ESC. S. GONÇALO,,38.783824921,-9.1493425369,,,0,,,0,
1_6027,,ESC. S. GONÇALO,,38.783924103,-9.149266243,,,0,,,0,
1_12827,,ESC. SEC. CARNIDE,,38.75976181,-9.1796398163,,,0,,,0,
1_12828,,ESC. SEC. CARNIDE,,38.759658813,-9.1798086166,,,0,,,0,
1_83120,,ESC. SEC. LUIS A. VERNEY,,38.734542847,-9.1135425568,,,0,,,0,
1_11508,,ESC. SEC. LUMIAR,,38.774906158,-9.1553344727,,,0,,,0,
1_11502,,ESC. SEC. LUMIAR,,38.774669647,-9.1558303833,,,0,,,0,
1_50015,,ESC. SEC. TELHEIRAS,,38.760150909,-9.1744060516,,,0,,,0,
1_50016,,ESC. SEC. TELHEIRAS,,38.76001358,-9.1744060516,,,0,,,0,
1_79113,,ESC. VASCO GAMA,,38.777851105,-9.0926837921,,,0,,,0,
1_12515,,ESCOLA AFONSO DOMINGUES,,38.735225677,-9.1084661484,,,0,,,0,
1_12516,,ESCOLA AFONSO DOMINGUES,,38.73500824,-9.108833313,,,0,,,0,
1_3704,,ESCOLA DE MARVILA,,38.739917755,-9.1106119156,,,0,,,0,
1_3709,,ESCOLA DE MARVILA,,38.740978241,-9.1093759537,,,0,,,0,
1_10707,,ESCOLA DELFIM SANTOS,,38.748161316,-9.1809577942,,,0,,,0,
1_1605,,ESCOLA DOM PEDRO V,,38.741184235,-9.1632928848,,,0,,,0,
1_1608,,ESCOLA DOM PEDRO V,,38.741222382,-9.162522316,,,0,,,0,
1_10107,,ESCOLA JOSEFA DE ÓBIDOS,,38.712730408,-9.1669511795,,,0,,,0,
1_10108,,ESCOLA JOSEFA DE ÓBIDOS,,38.712680817,-9.1664705276,,,0,,,0,
1_8013,,ESCOLA MANUEL DA MAIA,,38.716991425,-9.169629097,,,0,,,0,
1_11317,,ESCOLA PADRE ANTÓNIO VIEIRA,,38.757522583,-9.1362886429,,,0,,,0,
1_9823,,ESCOLA PATRÍCIO PRAZERES,,38.721290588,-9.1198377609,,,0,,,0,
1_13110,,ESCOLA PAULA VICENTE,,38.705589294,-9.2038536072,,,0,,,0,
1_10801,,ESCOLA PEDRO SANTARÉM,,38.749763489,-9.194393158,,,0,,,0,
1_14311,,ESCOLA PREPARATÓRIA MIRAFLORES,,38.711082458,-9.2261896133,,,0,,,0,
1_14312,,ESCOLA PREPARATÓRIA MIRAFLORES,,38.711235046,-9.2258663177,,,0,,,0,
1_15104,,ESCOLA PREPARATÓRIA ODIVELAS,,38.789451599,-9.1771907806,,,0,,,0,
1_15107,,ESCOLA PREPARATÓRIA ODIVELAS,,38.789848328,-9.1764087677,,,0,,,0,
1_7717,,ESCOLA SECUNDÁRIA DOS OLIVAIS,,38.765285492,-9.1096162796,,,0,,,0,
1_7718,,ESCOLA SECUNDÁRIA DOS OLIVAIS,,38.764900208,-9.1097812653,,,0,,,0,
1_8430,,ESCOLA VITORINO NEMÉSIO,,38.756645203,-9.1146259308,,,0,,,0,
1_87101,,Espaço Monsanto,,38.740673065,-9.1865530014,,,0,,,0,
1_3102,,EST. DAMAIA,,38.748630524,-9.2165222168,,,0,,,0,
1_2811,,ESTAÇÃO BENFICA,,38.744720459,-9.1990432739,,,0,,,0,
1_2812,,ESTAÇÃO BENFICA,,38.744884491,-9.1998233795,,,0,,,0,
1_2805,,ESTAÇÃO BENFICA,,38.744709015,-9.1988506317,,,0,,,0,
1_2806,,ESTAÇÃO BENFICA,,38.745014191,-9.1989583969,,,0,,,0,
1_2207,,ESTAÇÃO BRAÇO PRATA,,38.747093201,-9.1049718857,,,0,,,0,
1_2208,,ESTAÇÃO BRAÇO PRATA,,38.747180939,-9.1047315598,,,0,,,0,
1_2213,,ESTAÇÃO BRAÇO PRATA,,38.745788574,-9.1047239304,,,0,,,0,
1_12812,,ESTAÇÃO DA PONTINHA,,38.760673523,-9.1949491501,,,0,,,0,
1_12813,,ESTAÇÃO DA PONTINHA,,38.760326385,-9.1941404343,,,0,,,0,
1_3007,,ESTAÇÃO DAMAIA,,38.748336792,-9.2152776718,,,0,,,0,
1_3018,,ESTAÇÃO DAMAIA,,38.748134613,-9.2151899338,,,0,,,0,
1_2701,,ESTAÇÃO DE CAMPOLIDE,,38.731376648,-9.1685037613,,,0,,,0,
1_2702,,ESTAÇÃO DE CAMPOLIDE,,38.731235504,-9.1686029434,,,0,,,0,
1_2704,,ESTAÇÃO DE CAMPOLIDE,,38.730838776,-9.1686029434,,,0,,,0,
1_2714,,ESTAÇÃO DE CAMPOLIDE,,38.729988098,-9.1682424545,,,0,,,0,
1_2715,,ESTAÇÃO DE CAMPOLIDE,,38.729953766,-9.1660909653,,,0,,,0,
1_2716,,ESTAÇÃO DE CAMPOLIDE,,38.731361389,-9.1683568954,,,0,,,0,
1_2101,,ESTAÇÃO DE SANTA APOLÓNIA,,38.713531494,-9.1234712601,,,0,,,0,
1_2133,,ESTAÇÃO DE SANTA APOLÓNIA,,38.713733673,-9.1225185394,,,0,,,0,
1_12106,,ESTAÇÃO DE SANTO AMARO,,38.702423096,-9.1803245544,,,0,,,0,
1_12111,,ESTAÇÃO DE SANTO AMARO,,38.702213287,-9.1806774139,,,0,,,0,
1_12123,,ESTAÇÃO DE SANTO AMARO,,38.702659607,-9.1801834106,,,0,,,0,
1_12107,,ESTAÇÃO DE SANTO AMARO,,38.703075409,-9.1798219681,,,0,,,0,
1_12108,,ESTAÇÃO DE SANTO AMARO,,38.701992035,-9.1810407639,,,0,,,0,
1_12112,,ESTAÇÃO DE SANTO AMARO,,38.702587128,-9.1809387207,,,0,,,0,
1_1620,,ESTAÇÃO DE SETE RIOS,,38.739162445,-9.16751194,,,0,,,0,
1_1621,,ESTAÇÃO DE SETE RIOS,,38.740566254,-9.1674089432,,,0,,,0,
1_3301,,ESTAÇÃO DO REGO,,38.74168396,-9.1561698914,,,0,,,0,
1_2019,,ESTAÇÃO ENTRECAMPOS,,38.745170593,-9.1479530334,,,0,,,0,
1_2020,,ESTAÇÃO ENTRECAMPOS,,38.744651794,-9.1478147507,,,0,,,0,
1_2021,,ESTAÇÃO ENTRECAMPOS,,38.745929718,-9.1474819183,,,0,,,0,
1_2022,,ESTAÇÃO ENTRECAMPOS,,38.746112823,-9.1475391388,,,0,,,0,
1_2051,,ESTAÇÃO ENTRECAMPOS,,38.745822906,-9.1481189728,,,0,,,0,
1_4101,,ESTAÇÃO FLUVIAL DE BELÉM,,38.696220398,-9.198340416,,,0,,,0,
1_4102,,ESTAÇÃO FLUVIAL DE BELÉM,,38.696716309,-9.1991348267,,,0,,,0,
1_11501,,ESTAÇÃO MUSGUEIRA,,38.774612427,-9.1473989487,,,0,,,0,
1_11505,,ESTAÇÃO MUSGUEIRA,,38.7747612,-9.1474313736,,,0,,,0,
1_11506,,ESTAÇÃO MUSGUEIRA,,38.774921417,-9.1477499008,,,0,,,0,
1_11522,,ESTAÇÃO MUSGUEIRA,,38.774856567,-9.1473646164,,,0,,,0,
1_7816,,ESTAÇÃO ORIENTE,,38.767757416,-9.1000318527,,,0,,,0,
1_7817,,ESTAÇÃO ORIENTE,,38.768177032,-9.0999898911,,,0,,,0,
1_7820,,ESTAÇÃO ORIENTE,,38.767986298,-9.0999479294,,,0,,,0,
1_7825,,ESTAÇÃO ORIENTE,,38.767173767,-9.0990848541,,,0,,,0,
1_7805,,ESTAÇÃO ORIENTE,,38.768474579,-9.0988359451,,,0,,,0,
1_7808,,ESTAÇÃO ORIENTE,,38.767990112,-9.1000089645,,,0,,,0,
1_2504,,ESTAÇÃO ORIENTE (INTERFACE),,38.76757431,-9.09998703,,,0,,,0,
1_7813,,ESTAÇÃO ORIENTE (INTERFACE),,38.767757416,-9.0999708176,,,0,,,0,
1_7814,,ESTAÇÃO ORIENTE (INTERFACE),,38.768173218,-9.0999298096,,,0,,,0,
1_320,,ESTAÇÃO ROMA-AREEIRO,,38.745574951,-9.1352081299,,,0,,,0,
1_321,,ESTAÇÃO ROMA-AREEIRO,,38.745578766,-9.1353940964,,,0,,,0,
1_314,,ESTAÇÃO ROMA-AREEIRO,,38.746101379,-9.1328287125,,,0,,,0,
1_79124,,ESTAÇÃO SACAVÉM,,38.795696259,-9.1001930237,,,0,,,0,
1_79127,,ESTAÇÃO SACAVÉM,,38.796218872,-9.0996665955,,,0,,,0,
1_2712,,ESTAÇÃO SETE RIOS,,38.738826752,-9.1685276031,,,0,,,0,
1_2113,,ESTAÇÃO STA. APOLÓNIA,,38.71282196,-9.1231899261,,,0,,,0,
1_2114,,ESTAÇÃO STA. APOLÓNIA,,38.713577271,-9.1227035522,,,0,,,0,
1_2115,,ESTAÇÃO STA. APOLÓNIA,,38.713546753,-9.1239881516,,,0,,,0,
1_2118,,ESTAÇÃO STA. APOLÓNIA,,38.713401794,-9.1228971481,,,0,,,0,
1_2111,,ESTAÇÃO STA. APOLÓNIA,,38.713035583,-9.1229543686,,,0,,,0,
1_2127,,ESTAÇÃO STA. APOLÓNIA (MERCADO,,38.716720581,-9.1189393997,,,0,,,0,
1_2128,,ESTAÇÃO STA. APOLÓNIA (MERCADO,,38.716781616,-9.1191368103,,,0,,,0,
1_9613,,ESTÁDIO - AV. DO RESTELO,,38.700370789,-9.2099866867,,,0,,,0,
1_9614,,ESTÁDIO - AV. DO RESTELO,,38.700527191,-9.2097949982,,,0,,,0,
1_11201,,ESTÁDIO 1º MAIO,,38.753093719,-9.138010025,,,0,,,0,
1_11202,,ESTÁDIO 1º MAIO,,38.752468109,-9.1379127502,,,0,,,0,
1_10809,,ESTÁDIO DA LUZ,,38.754337311,-9.1851234436,,,0,,,0,
1_10810,,ESTÁDIO DA LUZ,,38.754051208,-9.1860361099,,,0,,,0,
1_11801,,ESTÁDIO DA TAPADINHA,,38.709682465,-9.1794567108,,,0,,,0,
1_11802,,ESTÁDIO DA TAPADINHA,,38.709537506,-9.1795778275,,,0,,,0,
1_13124,,ESTÁDIO DO RESTELO,,38.704189301,-9.2078561783,,,0,,,0,
1_13107,,ESTÁDIO DO RESTELO,,38.70400238,-9.2063570023,,,0,,,0,
1_13108,,ESTÁDIO DO RESTELO,,38.703876495,-9.2065629959,,,0,,,0,
1_8837,,ESTÁDIO PINA MANIQUE,,38.736991882,-9.2018814087,,,0,,,0,
1_6501,,ESTEFÂNIA,,38.732124329,-9.1410560608,,,0,,,0,
1_6502,,ESTEFÂNIA,,38.732555389,-9.1409950256,,,0,,,0,
