service_id,date,exception_type
25842347,20200101,1
25842347,20200603,1
25842347,20200610,1
25842347,20200402,1
25842347,20200611,1
25842347,20191101,1
25842347,20200501,1
25842347,20201225,1
25842348,20191201,1
25842348,20191208,1
25842348,20200216,1
25842348,20201101,1
25842348,20201005,1
25842348,20200225,1
25842348,20201201,1
25842348,20201208,1
25842348,20191225,1
25842348,20200101,1
25842348,20200603,1
25842348,20200610,1
25842348,20200402,1
25842348,20200611,1
25842348,20191101,1
25842348,20200501,1
25842348,20201225,1
25842349,20191201,1
25842349,20191208,1
25842349,20200216,1
25842349,20201101,1
25842349,20201005,1
25842349,20200225,1
25842349,20201201,1
25842349,20201208,1
25842349,20191225,1
25842349,20200101,1
25842349,20200603,1
25842349,20200610,1
25842349,20200402,1
25842349,20200611,1
25842349,20191101,1
25842349,20200501,1
25842349,20201225,1
25935919,20191005,1
25935919,20200404,1
25935919,20200425,1
25935919,20200613,1
25935910,20191005,1
25935910,20200404,1
25935910,20200425,1
25935910,20200613,1
25936597,20191201,1
25936597,20191208,1
25936597,20200216,1
25936597,20201101,1
25936597,20201005,1
25936597,20200225,1
25936597,20201201,1
25936597,20201208,1
25936597,20191225,1
25936597,20200101,1
25936597,20200603,1
25936597,20200610,1
25936597,20200402,1
25936597,20200611,1
25936597,20191101,1
25936597,20200501,1
25936597,20201225,1
25936600,20191201,1
25936600,20191208,1
25936600,20200216,1
25936600,20201101,1
25936600,20201005,1
25936600,20200225,1
25936600,20201201,1
25936600,20201208,1
25936600,20191225,1
25936600,20200101,1
25936600,20200603,1
25936600,20200610,1
25936600,20200402,1
25936600,20200611,1
25936600,20191101,1
25936600,20200501,1
25936600,20201225,1
25935928,20191005,1
25935928,20200404,1
25935928,20200425,1
25935928,20200613,1
25935922,20191005,1
25935922,20200404,1
25935922,20200425,1
25935922,20200613,1
25935913,20191005,1
25935913,20200404,1
25935913,20200425,1
25935913,20200613,1
25936003,20191005,1
25936003,20200404,1
25936003,20200425,1
25936003,20200613,1
25936598,20191201,1
25936598,20191208,1
25936598,20200216,1
25936598,20201101,1
25936598,20201005,1
25936598,20200225,1
25936598,20201201,1
25936598,20201208,1
25936598,20191225,1
25936598,20200101,1
25936598,20200603,1
25936598,20200610,1
25936598,20200402,1
25936598,20200611,1
25936598,20191101,1
25936598,20200501,1
25936598,20201225,1
25936622,20191201,1
25936622,20191208,1
25936622,20200216,1
25936622,20201101,1
25936622,20201005,1
25936622,20200225,1
25936622,20201201,1
25936622,20201208,1
25936622,20191225,1
25936622,20200101,1
25936622,20200603,1
25936622,20200610,1
25936622,20200402,1
25936622,20200611,1
25936622,20191101,1
25936622,20200501,1
25936622,20201225,1
25936601,20191201,1
25936601,20191208,1
25936601,20200216,1
25936601,20201101,1
25936601,20201005,1
25936601,20200225,1
25936601,20201201,1
25936601,20201208,1
25936601,20191225,1
25936601,20200101,1
25936601,20200603,1
25936601,20200610,1
25936601,20200402,1
25936601,20200611,1
25936601,20191101,1
25936601,20200501,1
25936601,20201225,1
25936603,20191201,1
25936603,20191208,1
25936603,20200216,1
25936603,20201101,1
25936603,20201005,1
25936603,20200225,1
25936603,20201201,1
25936603,20201208,1
25936603,20191225,1
25936603,20200101,1
25936603,20200603,1
25936603,20200610,1
25936603,20200402,1
25936603,20200611,1
25936603,20191101,1
25936603,20200501,1
25936603,20201225,1
25935937,20191005,1
25935937,20200404,1
25935937,20200425,1
25935937,20200613,1
25936614,20191201,1
25936614,20191208,1
25936614,20200216,1
25936614,20201101,1
25936614,20201005,1
25936614,20200225,1
25936614,20201201,1
25936614,20201208,1
25936614,20191225,1
25936614,20200101,1
25936614,20200603,1
25936614,20200610,1
25936614,20200402,1
25936614,20200611,1
25936614,20191101,1
25936614,20200501,1
25936614,20201225,1
25936627,20191201,1
25936627,20191208,1
25936627,20200216,1
25936627,20201101,1
25936627,20201005,1
25936627,20200225,1
25936627,20201201,1
25936627,20201208,1
25936627,20191225,1
25936627,20200101,1
25936627,20200603,1
25936627,20200610,1
25936627,20200402,1
25936627,20200611,1
25936627,20191101,1
25936627,20200501,1
25936627,20201225,1
25935949,20191005,1
25935949,20200404,1
25935949,20200425,1
25935949,20200613,1
25935955,20191005,1
25935955,20200404,1
25935955,20200425,1
25935955,20200613,1
25935967,20191005,1
25935967,20200404,1
25935967,20200425,1
25935967,20200613,1
25935973,20191005,1
25935973,20200404,1
25935973,20200425,1
25935973,20200613,1
25935979,20191005,1
25935979,20200404,1
25935979,20200425,1
25935979,20200613,1
25936618,20191201,1
25936618,20191208,1
25936618,20200216,1
25936618,20201101,1
25936618,20201005,1
25936618,20200225,1
25936618,20201201,1
25936618,20201208,1
25936618,20191225,1
25936618,20200101,1
25936618,20200603,1
25936618,20200610,1
25936618,20200402,1
25936618,20200611,1
25936618,20191101,1
25936618,20200501,1
25936618,20201225,1
25935976,20191005,1
25935976,20200404,1
25935976,20200425,1
25935976,20200613,1
25935943,20191005,1
25935943,20200404,1
25935943,20200425,1
25935943,20200613,1
25935931,20191005,1
25935931,20200404,1
25935931,20200425,1
25935931,20200613,1
25935916,20191005,1
25935916,20200404,1
25935916,20200425,1
25935916,20200613,1
25936604,20191201,1
25936604,20191208,1
25936604,20200216,1
25936604,20201101,1
25936604,20201005,1
25936604,20200225,1
25936604,20201201,1
25936604,20201208,1
25936604,20191225,1
25936604,20200101,1
25936604,20200603,1
25936604,20200610,1
25936604,20200402,1
25936604,20200611,1
25936604,20191101,1
25936604,20200501,1
25936604,20201225,1
25936599,20191201,1
25936599,20191208,1
25936599,20200216,1
25936599,20201101,1
25936599,20201005,1
25936599,20200225,1
25936599,20201201,1
25936599,20201208,1
25936599,20191225,1
25936599,20200101,1
25936599,20200603,1
25936599,20200610,1
25936599,20200402,1
25936599,20200611,1
25936599,20191101,1
25936599,20200501,1
25936599,20201225,1
25936602,20191201,1
25936602,20191208,1
25936602,20200216,1
25936602,20201101,1
25936602,20201005,1
25936602,20200225,1
25936602,20201201,1
25936602,20201208,1
25936602,20191225,1
25936602,20200101,1
25936602,20200603,1
25936602,20200610,1
25936602,20200402,1
25936602,20200611,1
25936602,20191101,1
25936602,20200501,1
25936602,20201225,1
25936607,20191201,1
25936607,20191208,1
25936607,20200216,1
25936607,20201101,1
25936607,20201005,1
25936607,20200225,1
25936607,20201201,1
25936607,20201208,1
25936607,20191225,1
25936607,20200101,1
25936607,20200603,1
25936607,20200610,1
25936607,20200402,1
25936607,20200611,1
25936607,20191101,1
25936607,20200501,1
25936607,20201225,1
25936616,20191201,1
25936616,20191208,1
25936616,20200216,1
25936616,20201101,1
25936616,20201005,1
25936616,20200225,1
25936616,20201201,1
25936616,20201208,1
25936616,20191225,1
25936616,20200101,1
25936616,20200603,1
25936616,20200610,1
25936616,20200402,1
25936616,20200611,1
25936616,20191101,1
25936616,20200501,1
25936616,20201225,1
25936629,20191201,1
25936629,20191208,1
25936629,20200216,1
25936629,20201101,1
25936629,20201005,1
25936629,20200225,1
25936629,20201201,1
25936629,20201208,1
25936629,20191225,1
25936629,20200101,1
25936629,20200603,1
25936629,20200610,1
25936629,20200402,1
25936629,20200611,1
25936629,20191101,1
25936629,20200501,1
25936629,20201225,1
25935925,20191005,1
25935925,20200404,1
25935925,20200425,1
25935925,20200613,1
25935934,20191005,1
25935934,20200404,1
25935934,20200425,1
25935934,20200613,1
25935946,20191005,1
25935946,20200404,1
25935946,20200425,1
25935946,20200613,1
25935940,20191005,1
25935940,20200404,1
25935940,20200425,1
25935940,20200613,1
25935970,20191005,1
25935970,20200404,1
25935970,20200425,1
25935970,20200613,1
25935961,20191005,1
25935961,20200404,1
25935961,20200425,1
25935961,20200613,1
25936619,20191201,1
25936619,20191208,1
25936619,20200216,1
25936619,20201101,1
25936619,20201005,1
25936619,20200225,1
25936619,20201201,1
25936619,20201208,1
25936619,20191225,1
25936619,20200101,1
25936619,20200603,1
25936619,20200610,1
25936619,20200402,1
25936619,20200611,1
25936619,20191101,1
25936619,20200501,1
25936619,20201225,1
25936625,20191201,1
25936625,20191208,1
25936625,20200216,1
25936625,20201101,1
25936625,20201005,1
25936625,20200225,1
25936625,20201201,1
25936625,20201208,1
25936625,20191225,1
25936625,20200101,1
25936625,20200603,1
25936625,20200610,1
25936625,20200402,1
25936625,20200611,1
25936625,20191101,1
25936625,20200501,1
25936625,20201225,1
25936606,20191201,1
25936606,20191208,1
25936606,20200216,1
25936606,20201101,1
25936606,20201005,1
25936606,20200225,1
25936606,20201201,1
25936606,20201208,1
25936606,20191225,1
25936606,20200101,1
25936606,20200603,1
25936606,20200610,1
25936606,20200402,1
25936606,20200611,1
25936606,20191101,1
25936606,20200501,1
25936606,20201225,1
25936623,20191201,1
25936623,20191208,1
25936623,20200216,1
25936623,20201101,1
25936623,20201005,1
25936623,20200225,1
25936623,20201201,1
25936623,20201208,1
25936623,20191225,1
25936623,20200101,1
25936623,20200603,1
25936623,20200610,1
25936623,20200402,1
25936623,20200611,1
25936623,20191101,1
25936623,20200501,1
25936623,20201225,1
25935964,20191005,1
25935964,20200404,1
25935964,20200425,1
25935964,20200613,1
25935958,20191005,1
25935958,20200404,1
25935958,20200425,1
25935958,20200613,1
25936608,20191201,1
25936608,20191208,1
25936608,20200216,1
25936608,20201101,1
25936608,20201005,1
25936608,20200225,1
25936608,20201201,1
25936608,20201208,1
25936608,20191225,1
25936608,20200101,1
25936608,20200603,1
25936608,20200610,1
25936608,20200402,1
25936608,20200611,1
25936608,20191101,1
25936608,20200501,1
25936608,20201225,1
25936609,20191201,1
25936609,20191208,1
25936609,20200216,1
25936609,20201101,1
25936609,20201005,1
25936609,20200225,1
25936609,20201201,1
25936609,20201208,1
25936609,20191225,1
25936609,20200101,1
25936609,20200603,1
25936609,20200610,1
25936609,20200402,1
25936609,20200611,1
25936609,20191101,1
25936609,20200501,1
25936609,20201225,1
25936605,20191201,1
25936605,20191208,1
25936605,20200216,1
25936605,20201101,1
25936605,20201005,1
25936605,20200225,1
25936605,20201201,1
25936605,20201208,1
25936605,20191225,1
25936605,20200101,1
25936605,20200603,1
25936605,20200610,1
25936605,20200402,1
25936605,20200611,1
25936605,20191101,1
25936605,20200501,1
25936605,20201225,1
25935985,20191005,1
25935985,20200404,1
25935985,20200425,1
25935985,20200613,1
25936610,20191201,1
25936610,20191208,1
25936610,20200216,1
25936610,20201101,1
25936610,20201005,1
25936610,20200225,1
25936610,20201201,1
25936610,20201208,1
25936610,20191225,1
25936610,20200101,1
25936610,20200603,1
25936610,20200610,1
25936610,20200402,1
25936610,20200611,1
25936610,20191101,1
25936610,20200501,1
25936610,20201225,1
25936617,20191201,1
25936617,20191208,1
25936617,20200216,1
25936617,20201101,1
25936617,20201005,1
25936617,20200225,1
25936617,20201201,1
25936617,20201208,1
25936617,20191225,1
25936617,20200101,1
25936617,20200603,1
25936617,20200610,1
25936617,20200402,1
25936617,20200611,1
25936617,20191101,1
25936617,20200501,1
25936617,20201225,1
25936611,20191201,1
25936611,20191208,1
25936611,20200216,1
25936611,20201101,1
25936611,20201005,1
25936611,20200225,1
25936611,20201201,1
25936611,20201208,1
25936611,20191225,1
25936611,20200101,1
25936611,20200603,1
25936611,20200610,1
25936611,20200402,1
25936611,20200611,1
25936611,20191101,1
25936611,20200501,1
25936611,20201225,1
25936615,20191201,1
25936615,20191208,1
25936615,20200216,1
25936615,20201101,1
25936615,20201005,1
25936615,20200225,1
25936615,20201201,1
25936615,20201208,1
25936615,20191225,1
25936615,20200101,1
25936615,20200603,1
25936615,20200610,1
25936615,20200402,1
25936615,20200611,1
25936615,20191101,1
25936615,20200501,1
25936615,20201225,1
25935952,20191005,1
25935952,20200404,1
25935952,20200425,1
25935952,20200613,1
25936612,20191201,1
25936612,20191208,1
25936612,20200216,1
25936612,20201101,1
25936612,20201005,1
25936612,20200225,1
25936612,20201201,1
25936612,20201208,1
25936612,20191225,1
25936612,20200101,1
25936612,20200603,1
25936612,20200610,1
25936612,20200402,1
25936612,20200611,1
25936612,20191101,1
25936612,20200501,1
25936612,20201225,1
25936613,20191201,1
25936613,20191208,1
25936613,20200216,1
25936613,20201101,1
25936613,20201005,1
25936613,20200225,1
25936613,20201201,1
25936613,20201208,1
25936613,20191225,1
25936613,20200101,1
25936613,20200603,1
25936613,20200610,1
25936613,20200402,1
25936613,20200611,1
25936613,20191101,1
25936613,20200501,1
25936613,20201225,1
25936621,20191201,1
25936621,20191208,1
25936621,20200216,1
25936621,20201101,1
25936621,20201005,1
25936621,20200225,1
25936621,20201201,1
25936621,20201208,1
25936621,20191225,1
25936621,20200101,1
25936621,20200603,1
25936621,20200610,1
25936621,20200402,1
25936621,20200611,1
25936621,20191101,1
25936621,20200501,1
25936621,20201225,1
25936620,20191201,1
25936620,20191208,1
25936620,20200216,1
25936620,20201101,1
25936620,20201005,1
25936620,20200225,1
25936620,20201201,1
25936620,20201208,1
25936620,20191225,1
25936620,20200101,1
25936620,20200603,1
25936620,20200610,1
25936620,20200402,1
25936620,20200611,1
25936620,20191101,1
25936620,20200501,1
25936620,20201225,1
25936624,20191201,1
25936624,20191208,1
25936624,20200216,1
25936624,20201101,1
25936624,20201005,1
25936624,20200225,1
25936624,20201201,1
25936624,20201208,1
25936624,20191225,1
25936624,20200101,1
25936624,20200603,1
25936624,20200610,1
25936624,20200402,1
25936624,20200611,1
25936624,20191101,1
25936624,20200501,1
25936624,20201225,1
25936626,20191201,1
25936626,20191208,1
25936626,20200216,1
25936626,20201101,1
25936626,20201005,1
25936626,20200225,1
25936626,20201201,1
25936626,20201208,1
25936626,20191225,1
25936626,20200101,1
25936626,20200603,1
25936626,20200610,1
25936626,20200402,1
25936626,20200611,1
25936626,20191101,1
25936626,20200501,1
25936626,20201225,1
25935991,20191005,1
25935991,20200404,1
25935991,20200425,1
25935991,20200613,1
25935982,20191005,1
25935982,20200404,1
25935982,20200425,1
25935982,20200613,1
25936628,20191201,1
25936628,20191208,1
25936628,20200216,1
25936628,20201101,1
25936628,20201005,1
25936628,20200225,1
25936628,20201201,1
25936628,20201208,1
25936628,20191225,1
25936628,20200101,1
25936628,20200603,1
25936628,20200610,1
25936628,20200402,1
25936628,20200611,1
25936628,20191101,1
25936628,20200501,1
25936628,20201225,1
25935994,20191005,1
25935994,20200404,1
25935994,20200425,1
25935994,20200613,1
25935988,20191005,1
25935988,20200404,1
25935988,20200425,1
25935988,20200613,1
25936630,20191201,1
25936630,20191208,1
25936630,20200216,1
25936630,20201101,1
25936630,20201005,1
25936630,20200225,1
25936630,20201201,1
25936630,20201208,1
25936630,20191225,1
25936630,20200101,1
25936630,20200603,1
25936630,20200610,1
25936630,20200402,1
25936630,20200611,1
25936630,20191101,1
25936630,20200501,1
25936630,20201225,1
25936000,20191005,1
25936000,20200404,1
25936000,20200425,1
25936000,20200613,1
25936631,20191201,1
25936631,20191208,1
25936631,20200216,1
25936631,20201101,1
25936631,20201005,1
25936631,20200225,1
25936631,20201201,1
25936631,20201208,1
25936631,20191225,1
25936631,20200101,1
25936631,20200603,1
25936631,20200610,1
25936631,20200402,1
25936631,20200611,1
25936631,20191101,1
25936631,20200501,1
25936631,20201225,1
25936633,20191201,1
25936633,20191208,1
25936633,20200216,1
25936633,20201101,1
25936633,20201005,1
25936633,20200225,1
25936633,20201201,1
25936633,20201208,1
25936633,20191225,1
25936633,20200101,1
25936633,20200603,1
25936633,20200610,1
25936633,20200402,1
25936633,20200611,1
25936633,20191101,1
25936633,20200501,1
25936633,20201225,1
25935907,20191005,1
25935907,20200404,1
25935907,20200425,1
25935907,20200613,1
25936006,20191005,1
25936006,20200404,1
25936006,20200425,1
25936006,20200613,1
25935997,20191005,1
25935997,20200404,1
25935997,20200425,1
25935997,20200613,1
25936596,20191201,1
25936596,20191208,1
25936596,20200216,1
25936596,20201101,1
25936596,20201005,1
25936596,20200225,1
25936596,20201201,1
25936596,20201208,1
25936596,20191225,1
25936596,20200101,1
25936596,20200603,1
25936596,20200610,1
25936596,20200402,1
25936596,20200611,1
25936596,20191101,1
25936596,20200501,1
25936596,20201225,1
25936635,20191201,1
25936635,20191208,1
25936635,20200216,1
25936635,20201101,1
25936635,20201005,1
25936635,20200225,1
25936635,20201201,1
25936635,20201208,1
25936635,20191225,1
25936635,20200101,1
25936635,20200603,1
25936635,20200610,1
25936635,20200402,1
25936635,20200611,1
25936635,20191101,1
25936635,20200501,1
25936635,20201225,1
25936632,20191201,1
25936632,20191208,1
25936632,20200216,1
25936632,20201101,1
25936632,20201005,1
25936632,20200225,1
25936632,20201201,1
25936632,20201208,1
25936632,20191225,1
25936632,20200101,1
25936632,20200603,1
25936632,20200610,1
25936632,20200402,1
25936632,20200611,1
25936632,20191101,1
25936632,20200501,1
25936632,20201225,1
25936634,20191201,1
25936634,20191208,1
25936634,20200216,1
25936634,20201101,1
25936634,20201005,1
25936634,20200225,1
25936634,20201201,1
25936634,20201208,1
25936634,20191225,1
25936634,20200101,1
25936634,20200603,1
